Id,V161008,V161009,V161019,V161112,V161126,V161241,V161265x,V161267,V161268,V161270,V161272,V161276x,V161307,V161310x,V161315,V161316,V161322a,V161326,V161329,V161334,V161361x,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
1220,2,4,1,1,4,2,4,28,1,15,15,1,-1,3,3,4,3,1,1,1,26,-1,60,50,50,50,70,60,60,70,60,70,60,70,60,60,50,60,60,100,40,4
1221,7,4,4,1,4,2,4,32,6,13,-1,1,2,1,1,1,-1,1,1,2,9,-1,50,50,50,60,60,60,50,60,70,40,60,60,60,60,50,85,85,60,50,1
1222,7,3,2,1,99,2,4,38,1,16,13,1,4,1,1,1,-1,1,1,2,27,-1,88,95,87,54,100,73,91,81,91,62,84,83,91,88,89,100,90,99,9,3
1223,7,2,-1,1,4,1,5,-9,-9,13,-1,-9,3,1,2,1,-1,2,-1,-9,-9,-1,75,75,49,42,71,32,65,56,52,45,37,50,87,88,51,68,50,82,50,-1
1224,7,3,-1,1,4,2,7,61,3,11,-1,1,-1,1,1,1,-1,1,2,2,5,-1,50,50,50,70,80,70,0,0,100,0,0,50,100,50,0,75,75,100,50,-1
1225,7,1,-1,2,3,1,5,36,6,10,-1,4,2,1,1,1,-1,2,1,2,13,-1,60,70,30,40,70,0,30,40,85,0,30,85,70,100,60,0,70,60,85,-1
1226,7,3,-1,1,99,1,1,67,3,9,9,5,2,1,1,1,-1,2,-1,2,15,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1227,7,1,1,1,4,1,5,44,6,13,-1,1,2,2,1,1,-1,1,1,1,9,-1,70,100,60,60,100,0,30,15,100,0,0,15,60,30,0,0,85,100,100,1
1228,7,3,-1,1,3,1,2,46,1,12,10,1,3,1,2,4,2,1,1,2,21,-1,87,49,50,31,50,30,43,58,51,52,51,51,88,56,40,79,51,79,45,-1
1229,7,1,1,1,99,1,2,55,1,10,14,1,3,2,1,1,-1,1,1,2,24,-1,0,100,100,100,0,40,0,40,100,0,40,100,0,100,0,40,50,100,100,1
1230,3,4,1,1,-9,2,4,30,6,9,-1,4,1,2,1,1,-1,1,-1,1,2,-1,85,85,70,70,100,60,60,50,70,50,30,70,40,70,40,40,70,30,100,1
1231,7,2,2,1,5,2,-2,73,1,16,16,5,3,-2,1,1,-1,1,1,-9,-9,-1,40,40,40,50,50,60,70,70,60,40,50,30,85,70,30,70,40,85,50,-9
1232,7,3,-1,1,99,1,4,-9,3,13,-1,5,3,3,1,1,-1,1,2,-9,-9,-1,50,70,70,60,70,70,60,70,70,70,70,70,85,70,50,85,60,70,50,-9
1233,7,2,2,2,99,1,3,64,1,6,10,5,2,1,1,1,-1,2,2,2,16,-1,100,85,40,0,100,50,50,15,0,0,40,30,100,100,50,100,0,70,70,-1
1234,7,4,-1,1,5,2,2,-9,6,13,-1,1,-1,1,1,1,-1,1,1,1,21,-1,85,15,70,85,85,30,85,70,100,0,60,70,100,100,30,100,50,100,0,-1
1235,3,3,-1,1,99,2,8,33,5,10,-1,6,1,2,1,1,-1,1,1,1,3,-1,70,50,50,30,70,0,50,50,50,50,50,70,70,70,50,0,50,85,70,-1
1236,6,2,1,1,1,2,8,46,1,9,10,1,2,1,1,1,-1,1,1,2,22,-1,1,70,85,51,70,30,15,60,85,50,39,71,40,69,0,85,69,85,71,1
1237,7,2,4,1,4,2,4,53,1,13,13,4,3,5,3,1,-1,1,1,2,22,-1,10,70,60,60,50,40,50,50,50,40,50,50,50,50,0,70,50,100,60,1
1238,7,1,1,1,2,1,4,90,3,13,-1,5,3,1,1,1,-1,1,-1,3,7,-1,0,85,85,60,85,15,40,60,85,15,70,85,0,70,0,100,85,85,60,1
1239,4,2,1,1,1,2,8,23,6,12,-1,1,-1,1,2,1,-1,1,1,1,7,-1,0,100,60,60,60,0,0,14,100,10,38,100,34,100,47,10,100,97,100,1
1240,7,3,1,1,3,1,4,74,3,10,-1,5,-1,1,1,1,-1,2,-1,1,-9,-1,30,60,60,75,80,50,50,75,40,60,60,40,100,50,50,80,40,75,50,1
1241,7,1,-1,1,4,1,4,77,1,10,8,5,-1,1,2,1,-1,1,1,2,14,-1,50,50,50,60,85,40,50,70,60,70,50,50,85,85,85,85,30,-9,40,2
1242,5,3,1,1,3,2,8,22,6,15,-1,8,-1,1,2,1,-1,1,1,1,1,-1,15,85,70,50,40,40,30,70,60,0,40,50,50,60,40,30,50,85,40,1
1243,5,3,-1,1,6,1,2,20,6,10,-1,8,-1,1,1,1,-1,1,1,2,24,-1,70,65,15,50,95,51,70,41,85,77,80,41,95,100,51,85,31,54,15,2
1244,7,4,2,1,5,2,1,34,1,14,10,1,-1,1,1,1,-1,1,1,2,28,-1,40,50,40,40,40,85,60,80,85,30,60,40,60,80,50,70,50,70,20,5
1245,6,2,-1,1,99,1,1,69,1,11,10,5,3,2,1,1,-1,1,1,3,17,-1,0,0,85,100,85,85,30,50,50,50,70,60,100,70,0,70,50,85,70,-1
1246,7,2,-1,1,2,1,1,37,1,10,13,7,3,1,1,1,-1,1,1,2,22,-1,0,85,75,60,50,5,35,45,100,0,40,75,60,100,0,75,75,85,60,1
1247,6,2,1,1,6,1,6,46,1,14,13,1,3,1,1,1,-1,1,1,2,27,-1,52,28,67,47,51,50,50,67,50,64,51,31,88,99,63,81,51,88,1,2
1248,7,3,2,1,5,1,5,33,6,13,-1,1,-1,1,1,1,-1,1,1,2,15,-1,75,51,70,51,79,50,79,71,51,79,79,76,95,50,50,93,50,86,0,-1
1249,4,3,-1,1,99,2,7,28,4,11,12,1,2,2,3,4,4,1,1,1,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1250,7,2,1,1,5,1,5,54,3,12,-1,8,-1,6,1,1,-1,1,1,1,1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
1251,0,-1,-1,1,6,1,2,21,1,9,9,1,2,6,1,1,-1,2,1,1,11,-1,50,15,0,70,50,50,50,60,50,50,50,50,85,50,50,100,50,85,0,-1
1252,3,4,-1,1,5,2,8,40,1,13,14,1,3,1,1,1,-1,1,1,3,21,-1,31,41,61,68,52,41,63,79,62,62,62,40,61,71,41,71,60,86,52,-1
1253,4,3,-1,1,2,2,8,60,4,11,-1,1,-1,1,1,1,-1,1,1,2,7,-1,30,85,70,85,50,30,50,60,50,40,50,40,50,60,-9,70,50,85,50,4
1254,3,3,-1,1,5,1,5,40,1,14,13,1,3,5,2,1,-1,1,1,2,15,-1,50,85,70,15,30,100,85,60,60,60,70,0,85,85,60,100,60,85,0,2
1255,7,3,-1,1,7,1,2,44,1,10,11,1,2,1,1,1,-1,1,1,2,11,-1,50,50,30,50,70,40,70,50,40,50,50,40,100,50,50,85,40,50,30,2
1256,7,1,1,2,1,2,4,19,6,10,-1,1,3,5,3,1,-1,1,1,4,13,-1,50,60,100,100,100,100,15,100,100,100,100,100,15,100,50,100,100,100,0,1
1257,7,2,2,1,5,2,8,79,1,13,8,5,2,1,1,1,-1,1,-1,3,24,-1,50,85,30,0,70,60,100,85,60,40,60,85,50,85,70,100,50,100,40,2
1258,1,4,2,1,6,2,4,46,1,12,10,1,3,1,1,1,-1,1,1,2,25,-1,30,15,15,15,70,70,75,75,15,40,65,25,70,60,50,75,10,90,15,2
1259,6,1,-1,1,4,1,7,63,1,9,10,1,-1,1,1,1,-1,1,2,2,17,-1,30,51,85,15,85,41,86,61,86,42,85,85,85,86,50,100,85,100,17,2
1260,5,3,-1,1,6,2,8,30,6,13,-1,1,3,1,1,1,-1,1,1,2,15,-1,50,30,15,15,50,50,50,30,50,30,50,50,50,50,50,85,40,50,15,2
1261,7,3,2,1,5,2,5,38,1,8,9,4,2,5,3,1,-1,1,-1,1,5,-1,70,0,15,0,85,0,70,50,0,0,50,0,85,70,0,0,0,85,0,-1
1262,4,2,-1,1,5,1,2,65,3,9,-1,1,-1,1,1,1,-1,1,1,1,13,-1,40,40,30,40,60,30,60,40,60,40,40,40,85,60,40,70,60,60,60,1
1263,6,4,-1,1,4,1,5,39,1,10,12,1,3,3,3,1,-1,1,1,1,21,-1,85,100,100,100,100,100,70,85,100,60,85,85,85,85,0,85,100,100,100,-1
1264,5,3,-1,1,6,1,4,44,1,12,12,1,-1,1,1,1,-1,1,1,2,22,-1,58,31,1,9,60,72,88,88,51,15,61,14,58,49,70,83,50,87,0,2
1265,7,1,-1,1,5,1,4,82,3,9,-1,5,2,1,3,4,1,2,-1,3,5,-1,50,30,0,40,70,31,85,41,85,30,15,1,84,98,70,98,51,60,1,-1
1266,4,3,1,1,99,1,2,76,3,90,-1,5,2,1,1,1,-1,2,-1,3,7,-1,60,70,85,85,85,70,50,85,85,70,30,70,85,70,70,85,70,85,85,-1
1267,5,3,2,1,4,1,1,54,4,10,-1,1,-1,1,1,1,-1,2,2,2,12,-1,-9,88,61,63,88,60,85,74,83,59,86,51,98,85,51,91,84,88,50,2
1268,2,4,-1,1,4,2,1,36,1,9,10,1,3,1,1,1,-1,1,1,2,20,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
1269,7,1,1,1,2,2,8,70,4,12,-1,5,-1,1,1,1,-1,1,1,2,-9,-1,50,100,85,70,100,60,50,40,100,15,85,85,70,100,15,100,100,100,70,1
1270,7,1,4,1,6,2,8,66,1,14,13,5,-1,1,1,1,-1,1,1,3,11,-1,50,0,0,0,50,85,100,0,50,0,85,30,60,100,60,100,0,30,0,2
1271,7,2,-1,1,7,1,7,68,4,13,-1,5,2,3,3,4,2,1,1,3,21,-1,85,85,0,50,70,15,100,60,0,85,50,0,85,50,30,85,0,70,0,-1
1272,7,3,2,1,99,2,1,47,1,10,14,1,3,1,1,1,-1,1,1,4,25,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
1273,0,-1,-1,2,99,1,5,18,6,9,-1,1,3,5,2,4,3,1,1,1,15,-1,85,15,30,70,100,85,85,70,0,85,70,85,100,100,60,70,0,100,100,-1
1274,7,3,2,1,5,1,1,38,1,10,9,1,2,1,1,1,-1,1,1,2,23,-1,85,40,0,40,70,50,100,60,50,60,50,40,100,100,100,100,50,50,0,2
1275,4,3,2,1,99,1,5,38,1,13,13,1,3,1,1,1,-1,2,2,2,26,-1,40,50,51,85,84,82,40,70,82,73,75,63,85,81,52,96,70,85,15,-1
1276,4,5,-1,1,99,2,8,19,6,10,-1,8,2,1,1,1,-1,1,1,4,18,-1,50,50,50,50,50,40,50,60,50,15,50,40,50,50,50,70,40,50,40,2
1277,7,2,-1,1,2,2,4,69,1,14,16,5,-1,1,1,1,-1,1,1,3,24,-1,15,100,80,60,60,30,40,60,80,30,40,50,60,85,0,70,60,85,90,1
1278,6,2,2,1,3,2,8,-9,4,13,-1,1,3,4,1,1,-1,1,1,2,15,-1,0,15,4,15,85,30,30,50,60,30,0,0,60,30,0,60,30,62,0,-1
1279,7,3,2,1,6,2,8,55,1,16,13,1,4,3,3,1,-1,1,1,2,28,-1,42,50,51,35,51,41,50,64,50,31,50,50,51,50,35,70,50,70,50,1
1280,7,4,1,1,99,2,8,-9,1,13,14,1,-1,1,1,1,-1,2,1,2,-9,-1,30,40,50,60,50,40,40,50,70,50,70,50,60,100,50,70,50,60,50,-1
1281,7,1,2,1,4,2,1,73,3,14,-1,5,3,1,1,1,-1,1,1,3,24,-1,0,85,60,15,60,40,40,40,50,15,40,40,60,40,0,60,50,70,0,1
1282,7,3,-1,1,3,2,5,62,4,9,-1,1,-1,1,1,1,-1,1,1,2,21,-1,40,52,62,73,50,47,63,63,64,60,62,63,85,74,74,88,60,84,15,2
1283,7,1,-1,1,3,1,5,39,1,13,8,1,2,1,1,1,-1,1,1,2,19,-1,50,62,62,70,85,16,61,41,16,55,17,77,69,60,50,43,29,41,71,1
1284,7,4,-1,1,99,1,4,59,1,10,10,1,-1,1,1,1,-1,1,2,2,1,-1,50,50,50,50,50,50,50,50,50,30,50,40,50,50,50,70,50,50,30,2
1285,3,4,-1,1,99,1,2,37,1,13,9,1,2,1,1,1,-1,1,1,2,21,1,53,45,54,61,100,73,53,63,87,62,41,43,71,59,49,87,87,74,74,-1
1286,6,3,-1,1,5,1,5,73,1,10,8,1,3,1,1,1,-1,1,1,3,21,-1,70,30,50,50,77,50,70,70,40,31,61,71,85,70,50,70,30,61,51,3
1287,7,1,-1,1,5,2,8,53,1,9,9,1,2,6,1,1,-1,1,1,2,7,-1,0,50,0,50,50,50,30,50,50,30,50,30,30,50,60,100,50,30,0,3
1288,7,1,4,1,5,1,1,-9,1,13,14,1,-1,1,1,1,-1,1,1,3,-9,-1,40,40,30,0,50,50,60,70,50,15,50,70,70,60,40,85,50,85,40,-1
1289,6,2,-1,1,99,1,2,56,5,10,-1,6,-1,5,1,1,-1,1,-1,1,-9,-1,70,60,60,85,70,85,60,70,50,50,50,60,85,85,50,70,50,70,85,-1
1290,7,2,-1,1,2,2,8,65,1,16,14,5,3,1,1,1,-1,1,1,3,23,1,0,50,60,55,85,60,50,55,95,0,70,75,40,95,0,75,90,95,70,1
1291,2,4,-1,2,2,1,5,26,6,12,15,1,-1,2,1,1,-1,2,-1,1,1,-1,0,0,100,100,0,15,0,0,0,0,15,0,0,15,0,15,0,0,15,-1
1292,3,1,1,1,99,1,2,66,4,10,-1,1,-1,2,1,1,-1,1,1,1,5,-1,70,50,50,85,70,50,70,70,50,50,60,85,85,70,50,85,50,85,70,1
1293,7,1,2,1,7,1,5,28,1,10,13,7,3,1,1,1,-1,1,1,1,20,-1,85,30,0,30,50,50,100,30,50,50,50,0,100,85,40,85,50,50,15,2
1294,5,3,-1,1,6,1,4,55,1,9,13,1,-1,1,1,1,-1,1,1,3,17,-1,50,30,0,30,85,50,100,60,50,15,85,40,100,100,85,100,40,60,40,-1
1295,5,3,1,1,4,1,2,70,4,10,-1,5,-1,2,1,1,-1,1,1,1,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1296,3,3,1,1,2,1,4,34,1,11,14,1,3,3,3,4,4,1,1,2,28,-1,60,15,85,15,70,85,15,85,90,60,60,85,85,70,50,85,85,90,60,1
1297,7,1,2,1,6,1,2,49,1,13,13,1,-1,1,1,1,-1,1,1,2,24,-1,31,50,16,16,71,70,70,60,61,30,61,60,80,70,46,85,60,77,16,2
1298,7,1,1,1,1,2,8,77,1,14,8,5,3,1,2,1,-1,1,2,3,23,-1,0,50,85,60,70,60,0,30,50,15,50,15,0,50,30,70,50,85,60,1
1299,7,3,2,2,99,1,7,39,4,10,-1,1,2,1,3,4,4,1,1,1,15,-1,85,15,30,60,60,70,100,70,40,70,50,0,100,50,50,85,60,40,0,-1
1300,2,4,-1,1,4,1,4,25,1,10,10,1,3,5,3,4,4,1,1,1,11,-1,52,63,63,53,62,64,51,53,61,53,53,51,53,53,51,90,62,74,53,-1
1301,5,3,-1,1,6,1,5,58,4,13,-1,1,-1,1,1,1,-1,1,1,2,13,-1,10,80,35,0,61,92,80,89,50,21,50,50,98,95,50,100,50,100,60,2
1302,7,2,-1,1,3,2,1,50,1,14,13,1,-1,1,1,1,-1,1,1,2,27,-1,20,50,60,50,60,35,40,60,50,15,50,50,70,75,10,70,30,80,35,1
1303,7,3,2,1,4,2,5,50,1,12,9,1,3,1,1,1,-1,1,1,2,20,-1,-9,85,-9,50,-9,30,30,70,85,30,50,-9,-9,-9,15,85,85,85,-9,1
1304,5,2,2,1,5,1,2,54,1,16,13,1,3,1,1,1,-1,1,1,2,20,-1,40,50,40,65,85,40,65,60,65,60,60,50,75,75,30,70,50,70,65,-1
1305,7,2,-1,1,4,1,1,69,1,11,11,5,3,1,1,1,-1,1,2,3,22,-1,70,70,70,70,85,40,60,60,50,40,50,50,85,85,15,40,60,70,60,1
1306,4,3,1,1,4,1,7,50,1,14,4,1,3,3,3,4,3,1,1,2,17,-1,86,90,65,50,75,85,76,80,50,80,70,50,80,50,-9,85,50,80,70,-1
1307,7,2,2,1,4,2,8,64,6,13,-1,1,3,1,1,1,-1,1,2,2,14,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1308,7,3,-1,1,6,1,4,41,1,13,13,7,-1,1,1,1,-1,1,1,2,27,-1,50,15,20,25,50,60,75,40,50,10,50,50,75,50,75,90,50,50,15,2
1309,5,3,2,1,6,2,4,61,1,13,11,1,3,1,1,1,-1,1,1,2,26,-1,50,50,30,40,50,85,90,40,50,40,50,50,50,50,40,90,50,90,30,2
1310,7,2,-1,1,99,1,5,34,1,9,11,1,-1,1,1,1,-1,1,1,2,20,-1,100,25,0,50,45,50,100,50,25,65,75,0,100,100,65,100,0,70,0,2
1311,0,-1,-1,1,99,2,8,73,1,8,10,5,-1,1,1,1,-1,1,1,3,12,-1,15,70,50,85,70,30,30,50,60,40,40,50,40,85,0,70,50,85,40,-1
1312,6,2,-1,1,2,2,8,24,6,12,-1,1,-1,5,2,1,-1,1,1,1,9,-1,0,70,40,60,85,15,15,70,100,0,0,70,0,85,0,60,100,60,70,-1
1313,1,3,1,1,99,1,1,55,1,13,13,1,2,3,3,4,4,1,1,2,17,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1314,7,3,1,1,4,1,1,66,1,8,8,5,2,1,1,1,-1,1,2,2,18,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1315,5,3,-1,2,4,1,1,52,1,9,9,4,1,4,1,1,-1,2,-1,1,15,-1,100,96,52,100,100,86,70,60,50,75,60,50,99,50,77,100,81,100,100,-1
1316,7,3,1,1,2,2,7,42,1,14,14,1,3,1,1,1,-1,1,1,1,25,-1,0,100,100,85,100,16,0,70,100,17,40,100,0,85,0,71,100,100,100,1
1317,1,4,-1,1,3,1,1,37,1,13,13,1,3,1,1,1,-1,1,1,2,25,-1,30,50,60,50,50,50,50,50,70,50,50,50,100,50,50,70,50,85,70,-1
1318,7,1,2,1,2,1,4,59,4,11,-1,1,3,1,1,1,-1,1,1,2,23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1319,7,3,-1,1,2,1,2,-9,1,14,13,1,3,1,1,1,-1,1,1,2,21,-1,50,70,80,80,75,50,40,50,50,50,50,50,100,50,50,100,50,50,50,-1
1320,7,2,-1,1,1,2,8,27,6,14,14,1,-1,1,1,1,-1,1,1,1,21,-1,0,90,90,70,100,50,30,80,100,30,40,70,70,100,10,100,100,100,80,1
1321,7,3,4,1,4,2,8,75,1,13,13,5,3,1,1,1,-1,1,-1,2,19,-1,13,61,37,43,53,23,24,68,79,16,16,51,31,74,13,61,75,85,42,3
1322,5,3,-1,2,3,2,5,38,6,13,-1,1,-1,5,1,1,-1,1,1,2,23,-1,70,30,80,0,40,15,70,30,60,85,50,40,85,70,80,70,0,100,0,-1
1323,7,2,-1,1,99,2,2,67,4,10,-1,5,-1,1,1,1,-1,2,1,4,5,-1,51,46,80,67,68,52,50,51,67,43,47,55,61,82,-9,88,71,78,67,-1
1324,6,2,1,1,1,2,8,49,5,15,-1,1,-1,5,1,3,-1,1,1,2,27,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1325,5,4,4,2,99,2,4,34,6,9,9,4,1,5,3,4,-9,2,-1,4,-9,-1,70,50,70,85,100,50,15,70,85,50,50,50,70,50,50,100,70,100,85,1
1326,4,3,-1,1,6,1,2,34,1,14,13,1,-1,1,1,1,-1,1,1,2,25,-1,100,38,2,70,65,39,91,41,61,40,82,1,98,42,61,71,40,40,15,2
1327,7,1,2,1,6,1,5,-9,1,14,12,1,3,4,1,1,-1,1,1,2,26,-1,87,12,16,17,80,91,92,72,71,62,82,81,94,93,95,97,64,86,2,2
1328,7,1,1,2,6,2,8,28,6,10,9,1,2,2,1,1,-1,1,1,1,1,-1,70,85,60,30,30,50,50,50,70,50,70,50,70,50,50,15,70,100,85,-1
1329,6,1,1,1,1,2,7,54,1,14,10,7,-1,1,1,1,-1,1,1,2,13,-1,0,100,100,60,50,0,0,40,100,15,50,50,40,100,0,70,100,100,100,1
1330,5,3,-1,1,5,1,4,33,1,9,7,1,2,5,3,4,2,1,1,2,15,-1,62,61,70,71,98,71,84,84,60,85,83,70,99,71,60,85,41,98,76,1
1331,7,3,-1,2,99,2,2,32,6,5,-1,1,1,1,1,1,-1,2,1,1,3,-1,50,0,50,0,100,70,50,50,50,60,0,50,60,50,50,15,50,50,60,-1
1332,6,3,4,1,99,2,8,41,1,13,9,1,2,1,3,4,3,1,1,2,19,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1333,7,3,2,1,6,1,1,78,1,13,14,5,-1,1,1,1,-1,1,1,3,-9,-1,42,57,16,17,-9,80,66,53,51,12,61,51,85,52,52,92,51,72,2,2
1334,7,1,-1,1,6,1,5,61,1,12,10,2,3,6,1,1,-1,1,1,3,19,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1335,7,1,-1,1,7,1,5,-9,1,10,8,1,3,5,2,-9,-1,1,1,2,-9,-1,50,15,15,16,50,50,98,50,40,41,50,15,85,85,60,70,2,50,16,2
1336,-9,-1,1,1,4,1,6,53,1,16,16,6,-1,1,3,4,4,1,1,1,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1337,7,1,-1,1,4,1,2,64,4,13,-1,5,-1,2,1,1,-1,2,1,2,13,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1338,7,2,4,1,4,1,7,67,4,14,-1,1,3,1,1,1,-1,1,1,3,16,-1,43,52,73,41,90,18,73,74,87,20,52,72,85,73,50,72,87,99,43,1
1339,2,3,4,1,7,1,1,28,1,13,14,1,2,1,1,1,-1,1,1,1,22,-1,50,30,30,70,50,60,85,30,50,60,50,30,100,50,60,100,0,70,0,2
1340,6,3,-1,1,6,1,5,32,1,13,13,1,-1,1,1,1,-1,1,1,2,21,-1,40,0,0,40,100,50,70,50,50,0,60,30,100,50,50,100,50,85,0,2
1341,5,4,-1,1,99,2,7,26,6,10,10,1,-1,5,1,1,-1,1,1,1,7,4,17,100,64,53,72,59,49,42,99,53,51,55,31,65,52,72,87,87,84,1
1342,5,3,-1,1,6,1,5,38,1,9,14,1,2,1,1,1,-1,1,1,2,27,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1343,2,3,-1,1,5,2,8,32,6,13,-1,1,4,1,1,1,-1,1,1,1,25,-1,50,15,15,15,50,60,70,40,50,0,70,40,60,50,70,70,50,100,15,3
1344,6,3,-1,1,99,1,4,38,1,10,9,1,3,5,3,1,-1,1,1,1,15,-1,100,50,50,50,50,40,50,50,60,42,50,100,100,100,50,80,49,50,60,-1
1345,4,3,1,1,99,2,8,-9,1,14,13,1,-1,1,1,1,-1,1,1,2,-9,-1,-9,68,-9,-9,64,-9,-9,-9,77,62,64,-9,83,88,-9,85,77,85,82,1
1346,5,3,1,1,4,1,4,47,1,13,13,1,-1,1,2,4,-9,1,1,2,22,-1,39,84,71,70,50,41,60,50,61,40,51,85,61,96,50,71,50,85,71,1
1347,7,4,-1,1,99,1,4,35,4,10,10,1,-1,5,3,4,-9,1,1,1,11,-1,-9,40,60,-9,70,40,40,-9,85,-9,60,70,85,70,50,70,70,50,30,-1
1348,7,2,4,1,4,1,4,47,6,13,14,1,3,5,3,1,-1,1,1,1,18,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1349,7,1,-1,1,7,1,4,64,1,10,10,5,3,1,1,1,-1,1,1,2,24,-1,31,16,16,16,85,75,100,95,50,50,51,50,100,100,85,100,50,71,1,2
1350,7,2,1,1,4,2,1,56,4,9,9,4,3,1,1,1,-1,1,2,3,19,-1,50,60,60,60,70,30,60,70,85,50,70,85,85,85,50,100,85,70,50,-1
1351,7,2,-1,1,4,1,3,33,6,10,-1,1,2,2,1,1,-1,2,2,3,2,-1,0,0,0,60,0,0,0,0,0,0,0,0,0,50,0,0,0,0,70,9
1352,5,2,1,2,4,1,4,46,1,9,9,1,-1,5,3,4,4,1,1,1,17,-1,60,85,70,30,85,85,40,85,60,85,85,60,60,70,60,70,50,100,100,1
1353,7,2,-1,1,2,1,4,68,4,10,-1,5,-1,1,1,1,-1,1,2,2,4,-1,85,70,60,60,85,60,40,100,100,40,40,85,100,100,50,85,50,100,85,1
1354,4,4,-1,1,99,2,4,60,4,13,-1,1,-1,1,1,1,-1,2,1,2,14,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1355,5,1,4,2,99,1,2,66,1,14,13,1,-1,1,1,1,-1,1,1,3,26,-1,62,18,40,32,77,57,79,29,70,29,60,71,100,97,77,94,70,84,16,2
1356,7,2,-1,1,1,2,8,86,4,13,-1,5,3,1,1,1,-1,1,1,3,21,-1,0,100,100,70,100,0,0,60,100,0,40,100,40,100,0,70,100,85,100,1
1357,7,2,-1,1,2,1,5,34,6,11,13,1,2,1,1,1,-1,1,1,1,11,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1358,7,1,1,1,6,1,4,89,6,16,-1,5,-1,1,1,1,-1,2,1,4,18,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1359,5,3,-1,1,4,1,7,36,1,14,14,1,3,3,-9,4,4,1,1,2,25,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
1360,7,2,1,1,5,1,4,65,1,10,12,1,3,1,1,1,-1,1,2,4,15,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1361,3,3,-1,1,2,2,8,27,6,10,-1,1,3,1,2,1,-1,1,1,4,27,-1,35,85,100,85,95,45,51,60,100,80,80,95,40,100,-9,95,100,100,100,3
1362,7,1,-1,1,3,2,8,44,1,13,14,1,3,1,3,4,2,1,1,2,24,-1,0,60,85,70,50,60,40,60,85,15,60,60,50,60,0,60,60,85,40,1
1363,4,3,4,1,4,2,4,25,6,10,-1,1,-1,1,1,1,-1,1,1,4,24,-1,50,50,50,40,100,100,50,50,50,30,100,50,50,50,50,50,50,100,50,-1
1364,7,1,1,1,4,1,1,75,1,14,9,5,-1,1,1,1,-1,1,2,3,19,-1,70,60,70,87,85,71,40,85,85,40,85,85,85,86,30,85,85,85,30,1
1365,7,3,-1,1,4,2,8,69,6,13,-1,5,3,1,1,1,-1,1,1,3,17,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
